example_id,tagged_sentence,relation_type
956efc87-87de-4d3c-99fb-dc58eab9353b_0,A dwelling that is intended for sheltered housing or supported housing of a person with mobility or functional impairment shall have at least one toilet and washing facility which has a free space with a <e1>level differences</e1> of at least <e2>30% load</e2>.,greater-equal
956efc87-87de-4d3c-99fb-dc58eab9353b_1,A dwelling that is intended for sheltered housing or supported housing of a person with mobility or functional impairment shall have at least one toilet and washing facility which has a free space with a <e1>configuration</e1> of at least <e2>90</e2>.,greater-equal
956efc87-87de-4d3c-99fb-dc58eab9353b_10,A dwelling that is intended for sheltered housing or supported housing of a person with mobility or functional impairment shall have at least one toilet and washing facility which has a free space with a <e1>quality of the installation</e1> of at least <e2>1.501kWhPE/kWh</e2>.,greater-equal
956efc87-87de-4d3c-99fb-dc58eab9353b_11,A dwelling that is intended for sheltered housing or supported housing of a person with mobility or functional impairment shall have at least one toilet and washing facility which has a free space with a <e1>side edges</e1> of at least <e2>60 persons</e2>.,greater-equal
956efc87-87de-4d3c-99fb-dc58eab9353b_2,A dwelling that is intended for sheltered housing or supported housing of a person with mobility or functional impairment shall have at least one toilet and washing facility which has a free space with a <e1>dimension</e1> of at least <e2>20 millimetres</e2>.,greater-equal
956efc87-87de-4d3c-99fb-dc58eab9353b_3,A dwelling that is intended for sheltered housing or supported housing of a person with mobility or functional impairment shall have at least one toilet and washing facility which has a free space with a <e1>design value</e1> of at least <e2>EI 30</e2>.,greater-equal
956efc87-87de-4d3c-99fb-dc58eab9353b_4,A dwelling that is intended for sheltered housing or supported housing of a person with mobility or functional impairment shall have at least one toilet and washing facility which has a free space with a <e1>that</e1> of at least <e2>23C</e2>.,greater-equal
956efc87-87de-4d3c-99fb-dc58eab9353b_5,A dwelling that is intended for sheltered housing or supported housing of a person with mobility or functional impairment shall have at least one toilet and washing facility which has a free space with a <e1>fire resistance time requirement</e1> of at least <e2>10 litres per second per person</e2>.,greater-equal
956efc87-87de-4d3c-99fb-dc58eab9353b_6,A dwelling that is intended for sheltered housing or supported housing of a person with mobility or functional impairment shall have at least one toilet and washing facility which has a free space with a <e1>heat gain</e1> of at least <e2>44mm</e2>.,greater-equal
956efc87-87de-4d3c-99fb-dc58eab9353b_7,A dwelling that is intended for sheltered housing or supported housing of a person with mobility or functional impairment shall have at least one toilet and washing facility which has a free space with a <e1>sizes</e1> of at least <e2>0.05</e2>.,greater-equal
956efc87-87de-4d3c-99fb-dc58eab9353b_8,A dwelling that is intended for sheltered housing or supported housing of a person with mobility or functional impairment shall have at least one toilet and washing facility which has a free space with a <e1>Signs</e1> of at least <e2>proportion</e2>.,greater-equal
956efc87-87de-4d3c-99fb-dc58eab9353b_9,A dwelling that is intended for sheltered housing or supported housing of a person with mobility or functional impairment shall have at least one toilet and washing facility which has a free space with a <e1>Unit length</e1> of at least <e2>1400mm</e2>.,greater-equal
973c9430-2b4a-4ab4-82df-7060c3002f77_0,The <e1>ventilation provision</e1> for the community heating primary circuit should be a minimum of <e2>2.0 m3/(h m2)</e2>.,greater-equal
973c9430-2b4a-4ab4-82df-7060c3002f77_1,The <e1>air leakage rate figure</e1> for the community heating primary circuit should be a minimum of <e2>half a metre</e2>.,greater-equal
973c9430-2b4a-4ab4-82df-7060c3002f77_10,The <e1>cross-sectional area</e1> for the community heating primary circuit should be a minimum of <e2>200 Watts per room</e2>.,greater-equal
973c9430-2b4a-4ab4-82df-7060c3002f77_11,The <e1>axle group load</e1> for the community heating primary circuit should be a minimum of <e2>two persons per square metre</e2>.,greater-equal
973c9430-2b4a-4ab4-82df-7060c3002f77_2,The <e1>slope</e1> for the community heating primary circuit should be a minimum of <e2>2.4 metres</e2>.,greater-equal
973c9430-2b4a-4ab4-82df-7060c3002f77_3,The <e1>riser</e1> for the community heating primary circuit should be a minimum of <e2>400kg</e2>.,greater-equal
973c9430-2b4a-4ab4-82df-7060c3002f77_4,The <e1>number of occupants</e1> for the community heating primary circuit should be a minimum of <e2>30m2</e2>.,greater-equal
973c9430-2b4a-4ab4-82df-7060c3002f77_5,The <e1>total capital cost</e1> for the community heating primary circuit should be a minimum of <e2>20 millimetres</e2>.,greater-equal
973c9430-2b4a-4ab4-82df-7060c3002f77_6,The <e1>travel distance</e1> for the community heating primary circuit should be a minimum of <e2>6mm</e2>.,greater-equal
973c9430-2b4a-4ab4-82df-7060c3002f77_7,The <e1>protection</e1> for the community heating primary circuit should be a minimum of <e2>50 m</e2>.,greater-equal
973c9430-2b4a-4ab4-82df-7060c3002f77_8,The <e1>Air flow rates</e1> for the community heating primary circuit should be a minimum of <e2>0.2</e2>.,greater-equal
973c9430-2b4a-4ab4-82df-7060c3002f77_9,The <e1>U-value</e1> for the community heating primary circuit should be a minimum of <e2>1000m2</e2>.,greater-equal
9952f64d-e0df-4b03-84af-150782f81387_0,"For mobility-impaired people, a <e1>circulation  piping</e1> of at least <e2>2.0 m3/(h m2)</e2> is preferred.",greater-equal
9952f64d-e0df-4b03-84af-150782f81387_1,"For mobility-impaired people, a <e1>heating and cooling systems</e1> of at least <e2>off</e2> is preferred.",greater-equal
9952f64d-e0df-4b03-84af-150782f81387_10,"For mobility-impaired people, a <e1>detrimental physical or chemical substances</e1> of at least <e2>0.055555556</e2> is preferred.",greater-equal
9952f64d-e0df-4b03-84af-150782f81387_11,"For mobility-impaired people, a <e1>anchoring structures</e1> of at least <e2>1</e2> is preferred.",greater-equal
9952f64d-e0df-4b03-84af-150782f81387_2,"For mobility-impaired people, a <e1>terraces</e1> of at least <e2>100mm</e2> is preferred.",greater-equal
9952f64d-e0df-4b03-84af-150782f81387_3,"For mobility-impaired people, a <e1>onsite electricity generation and storage</e1> of at least <e2>150m2</e2> is preferred.",greater-equal
9952f64d-e0df-4b03-84af-150782f81387_4,"For mobility-impaired people, a <e1>commissioning sheet</e1> of at least <e2>60</e2> is preferred.",greater-equal
9952f64d-e0df-4b03-84af-150782f81387_5,"For mobility-impaired people, a <e1>heat</e1> of at least <e2>E</e2> is preferred.",greater-equal
9952f64d-e0df-4b03-84af-150782f81387_6,"For mobility-impaired people, a <e1>air</e1> of at least <e2>1800mm</e2> is preferred.",greater-equal
9952f64d-e0df-4b03-84af-150782f81387_7,"For mobility-impaired people, a <e1>washing facilities</e1> of at least <e2>2m</e2> is preferred.",greater-equal
9952f64d-e0df-4b03-84af-150782f81387_8,"For mobility-impaired people, a <e1>conference facility</e1> of at least <e2>180 millimetres</e2> is preferred.",greater-equal
9952f64d-e0df-4b03-84af-150782f81387_9,"For mobility-impaired people, a <e1>courtyard</e1> of at least <e2>900-1000mm</e2> is preferred.",greater-equal
9fd15b82-fc32-4364-8724-f1ef14f0c047_0,The cooker hood should <e1>U-value</e1> at least the <e2>structure</e2> of the cooker.,greater-equal
9fd15b82-fc32-4364-8724-f1ef14f0c047_1,The cooker hood should <e1>annual efficiency of heat recovery from ventilation extract air</e1> at least the <e2>CO2 emissions</e2> of the cooker.,greater-equal
9fd15b82-fc32-4364-8724-f1ef14f0c047_10,The cooker hood should <e1>specification</e1> at least the <e2>height</e2> of the cooker.,greater-equal
9fd15b82-fc32-4364-8724-f1ef14f0c047_11,The cooker hood should <e1>habitable area</e1> at least the <e2>exposure coefficient</e2> of the cooker.,greater-equal
9fd15b82-fc32-4364-8724-f1ef14f0c047_2,The cooker hood should <e1>surface</e1> at least the <e2>distance of the basement storey floor from the entry level</e2> of the cooker.,greater-equal
9fd15b82-fc32-4364-8724-f1ef14f0c047_3,The cooker hood should <e1>either side</e1> at least the <e2>protective part</e2> of the cooker.,greater-equal
9fd15b82-fc32-4364-8724-f1ef14f0c047_4,The cooker hood should <e1>total useful floor area</e1> at least the <e2>absence</e2> of the cooker.,greater-equal
9fd15b82-fc32-4364-8724-f1ef14f0c047_5,The cooker hood should <e1>surface area</e1> at least the <e2>intended time of use</e2> of the cooker.,greater-equal
9fd15b82-fc32-4364-8724-f1ef14f0c047_6,The cooker hood should <e1>side</e1> at least the <e2>use</e2> of the cooker.,greater-equal
9fd15b82-fc32-4364-8724-f1ef14f0c047_7,The cooker hood should <e1>location</e1> at least the <e2>surfaces</e2> of the cooker.,greater-equal
9fd15b82-fc32-4364-8724-f1ef14f0c047_8,The cooker hood should <e1>heat emission capacity</e1> at least the <e2>total thickness</e2> of the cooker.,greater-equal
9fd15b82-fc32-4364-8724-f1ef14f0c047_9,The cooker hood should <e1>reception</e1> at least the <e2>Control</e2> of the cooker.,greater-equal
a235c68f-ae44-4770-b005-4e9d7b659eb7_0,All cavity walls should have leaves at least <e1>2.2 metres</e1> <e2>gradients</e2> and cavities at least 50mm wide.,greater-equal
a235c68f-ae44-4770-b005-4e9d7b659eb7_0,All cavity walls should have leaves at least 90mm thick and cavities at least <e1>100 litres</e1> <e2>number of appliances</e2>.,greater-equal
a235c68f-ae44-4770-b005-4e9d7b659eb7_1,All cavity walls should have leaves at least <e1>4</e1> <e2>steps</e2> and cavities at least 50mm wide.,greater-equal
a235c68f-ae44-4770-b005-4e9d7b659eb7_1,All cavity walls should have leaves at least 90mm thick and cavities at least <e1>three metres</e1> <e2>Signs</e2>.,greater-equal
a235c68f-ae44-4770-b005-4e9d7b659eb7_10,All cavity walls should have leaves at least <e1>0.15</e1> <e2>headroom</e2> and cavities at least 50mm wide.,greater-equal
a235c68f-ae44-4770-b005-4e9d7b659eb7_10,All cavity walls should have leaves at least 90mm thick and cavities at least <e1>(16.66 8.33 V0.4)/(1000 24)</e1> <e2>spread of fire</e2>.,greater-equal
a235c68f-ae44-4770-b005-4e9d7b659eb7_11,All cavity walls should have leaves at least 90mm thick and cavities at least <e1>300 millimetres</e1> <e2>illuminance</e2>.,greater-equal
a235c68f-ae44-4770-b005-4e9d7b659eb7_11,All cavity walls should have leaves at least <e1>0.15 dm3/s per m2</e1> <e2>intended purpose</e2> and cavities at least 50mm wide.,greater-equal
a235c68f-ae44-4770-b005-4e9d7b659eb7_2,All cavity walls should have leaves at least <e1>180kW</e1> <e2>constraints</e2> and cavities at least 50mm wide.,greater-equal
a235c68f-ae44-4770-b005-4e9d7b659eb7_2,All cavity walls should have leaves at least 90mm thick and cavities at least <e1>0.7W/(m2K)</e1> <e2>entry</e2>.,greater-equal
a235c68f-ae44-4770-b005-4e9d7b659eb7_3,All cavity walls should have leaves at least <e1>10m</e1> <e2>Unit length</e2> and cavities at least 50mm wide.,greater-equal
a235c68f-ae44-4770-b005-4e9d7b659eb7_3,All cavity walls should have leaves at least 90mm thick and cavities at least <e1>25mm</e1> <e2>total flow rate</e2>.,greater-equal
